Employee_ID,Name,Age,Gender,Department,Job_Role,Education_Level,Years_of_Experience,Monthly_Salary_USD,Work_Hours_Per_Week,Projects_Completed,Training_Hours,Attendance_Rate,Job_Satisfaction_Score,Performance_Score,Performance_Rating,Promotion_Last_Year
7587,5304,57,1,2,0,1,36,170584,49,22,37,78.33,9.15,100,1,1
7588,5645,57,0,1,4,2,37,118859,43,3,33,95.16,9.45,95.42,1,1
7589,8507,38,0,0,0,2,12,167625,54,16,71,99.47,9.59,100,1,1
7590,6089,44,1,0,5,1,24,170664,34,16,68,74.62,10,100,1,1
7591,540,33,0,0,5,0,11,98146,45,2,58,95.27,7.39,80,2,0
7592,1106,45,0,1,1,0,25,97556,34,18,38,91.42,10,100,1,1
7593,4402,54,1,1,5,0,32,130597,39,16,27,79.8,8.83,100,1,1
7594,7213,31,1,5,2,0,5,164478,48,12,71,80.34,8.81,99.19,1,1
7595,8768,53,0,0,3,0,30,138690,31,21,52,85.47,10,100,1,1
7596,6094,54,1,0,3,0,30,121389,32,12,26,90.93,10,100,1,1
7597,5389,39,0,4,0,0,15,136685,45,24,42,98.16,8.65,100,1,1
7598,7869,30,0,1,2,0,7,40344,34,2,53,88.43,5.65,68.63,0,0
7599,8773,53,1,0,3,2,30,147362,49,1,33,97.97,10,100,1,1
7600,1299,36,1,0,1,2,9,74890,46,7,10,78.77,7.2,82.27,2,1
7601,2924,41,0,6,1,0,20,159908,32,19,28,83.68,8.57,100,1,1
7602,9166,54,1,0,4,0,28,129793,47,20,38,71.99,10,100,1,1
7603,2308,41,0,5,1,0,21,136555,57,5,41,97.79,8.77,92.14,1,1
7604,6341,48,0,3,2,2,23,138629,42,23,48,84.8,10,100,1,1
7605,6390,30,0,2,5,2,4,74775,35,14,20,90.25,6.55,64.73,0,0
7606,1429,53,0,4,5,0,27,100459,48,21,1,83.27,9.97,100,1,1
7607,7102,34,1,3,2,0,14,125665,50,20,45,76.07,9.79,100,1,1
7608,3986,25,0,5,0,2,4,88495,33,3,57,90.95,5.65,76.89,2,1
7609,7827,51,0,0,0,0,25,102264,33,21,3,75.73,10,100,1,1
7610,421,53,0,3,3,2,27,62418,39,4,9,73.69,7.25,77.67,2,1
7611,6709,42,1,5,2,0,17,64937,37,10,21,79.2,6.49,69.69,0,1
7612,4915,52,0,4,2,2,30,131115,47,20,26,85.86,10,100,1,1
7613,2925,50,1,4,1,0,29,104374,54,4,9,76.1,7.43,79.76,2,1
7614,8229,50,1,4,0,1,29,162597,39,23,67,94.88,9.15,100,1,1
7615,1770,39,1,0,1,2,12,101552,57,16,14,79.69,6.38,77.58,2,0
7616,8160,45,1,6,1,2,19,159335,46,20,62,88.57,10,100,1,1
7617,1922,49,1,3,2,0,23,158491,53,17,65,85.64,10,100,1,1
7618,2992,42,1,5,4,0,18,122283,35,20,53,75.05,10,100,1,1
7619,9366,49,0,1,1,0,29,156650,50,9,41,75.48,10,100,1,1
7620,4793,31,0,3,1,0,5,93290,30,13,46,76.55,7.36,85.35,1,1
7621,8017,42,1,0,1,2,18,134934,47,24,72,82.09,10,100,1,1
7622,4453,42,0,5,4,2,19,139893,37,16,52,91.36,10,100,1,1
7623,8384,50,1,3,5,1,29,112990,59,4,41,71.64,8.03,71.31,2,1
7624,6932,53,1,2,4,2,29,129130,44,21,76,82.74,9.99,100,1,1
7625,4478,49,0,3,1,3,22,153911,49,20,62,90.83,8.62,100,1,1
7626,5165,42,1,2,1,0,19,152055,47,9,22,95.73,10,96.96,1,1
7627,3889,49,0,0,3,0,25,160223,53,8,74,75.71,8.83,100,1,1
7628,5223,24,1,0,3,1,1,120375,33,12,73,88.98,8.01,100,1,1
7629,4774,36,0,0,0,0,10,165663,56,19,70,88.22,8.75,100,1,1
7630,8803,44,1,2,0,0,21,68183,55,13,0,85.02,8.32,77.83,2,0
7631,5873,48,0,4,4,0,24,164665,51,5,56,86.54,10,100,1,1
7632,4020,32,0,3,3,2,5,112382,60,23,79,71.54,8.59,100,1,1
7633,5907,29,1,2,5,2,3,140630,46,19,50,79.26,8.86,100,1,1
7634,3130,46,1,0,1,3,26,164837,41,21,59,76.31,10,100,1,1
7635,7834,41,1,5,1,0,20,156082,36,11,42,99.93,9.82,100,1,1
7636,1741,22,0,1,2,2,1,160249,32,24,60,96.43,10,100,1,1
7637,113,56,0,2,2,2,31,141144,59,10,62,70.38,10,100,1,1
7638,1343,34,1,6,0,2,8,46187,31,1,41,95.89,7.37,62.99,0,0
7639,3693,42,0,2,3,2,20,132858,41,16,13,89.32,10,100,1,1
7640,6851,27,1,0,3,2,5,171551,57,19,61,95.16,9.48,100,1,1
7641,7336,56,1,2,1,0,36,148505,55,12,18,73.73,10,100,1,1
7642,6134,41,1,0,1,2,18,119102,58,18,71,73.62,9.68,100,1,1
7643,3741,36,0,1,0,1,15,117225,47,10,6,78.11,7.56,77.4,2,1
7644,2269,31,0,1,2,2,7,170136,58,11,62,90.02,9.19,93,1,1
7645,8794,52,1,0,4,0,29,134186,46,16,0,96.99,9.56,100,1,1
7646,7580,57,0,6,1,0,37,129808,54,20,55,79.12,10,100,1,1
7647,434,36,0,4,2,0,12,107010,34,7,41,98.11,8.57,73.41,2,1
7648,8081,39,1,6,4,0,13,126107,50,11,41,78.43,9.99,93.64,1,1
7649,7997,50,1,1,4,1,26,125278,59,18,13,94.45,8.95,100,1,1
7650,5750,48,1,3,4,2,28,145472,50,20,5,85.52,10,100,1,1
7651,5357,46,0,2,3,0,23,164828,54,23,10,72.38,10,100,1,1
7652,3660,42,0,3,2,1,18,125957,60,6,66,89.98,8.21,88.92,1,1
7653,1369,56,0,5,5,2,36,148899,48,18,2,92.15,10,100,1,1
7654,4959,50,1,4,3,1,30,114236,60,1,67,97.38,9.69,100,1,1
7655,1813,33,1,4,5,0,12,127682,45,8,45,75.67,9.43,100,1,1
7656,8281,31,0,4,4,1,6,115846,41,4,60,97.51,6.26,77.43,2,0
7657,4629,52,1,3,3,2,31,139777,54,6,0,97,10,93.89,1,1
7658,8374,34,1,5,1,2,13,127286,52,15,76,90.74,10,100,1,1
7659,6111,55,0,5,0,2,35,174157,47,22,61,81.28,10,100,1,1
7660,2641,57,0,1,3,2,36,144554,40,10,12,90.4,10,100,1,1
7661,8413,24,1,3,2,0,2,145799,43,20,61,97.92,10,100,1,1
7662,1902,26,0,0,4,0,5,157514,50,21,8,93.71,9.66,100,1,1
7663,3089,29,1,2,1,2,9,116286,38,13,25,84.16,9.09,98.54,1,1
7664,8176,41,0,3,0,2,15,167779,38,20,42,82.36,8.61,100,1,1
7665,1144,31,0,2,0,0,5,61405,50,10,29,70.68,5.06,61.2,0,0
7666,383,40,0,0,5,0,15,153649,54,24,60,83.7,8.45,100,1,1
7667,1041,42,0,1,2,2,21,146293,38,18,41,89.54,10,100,1,1
7668,187,55,1,6,0,0,35,115050,32,23,19,90,8.82,100,1,1
7669,5721,54,0,0,4,3,31,157191,57,6,9,85.34,7.66,85.52,1,1
7670,8064,27,0,1,1,0,7,134804,54,14,66,77.89,7.65,90.73,1,1
7671,3273,31,1,3,0,3,7,107688,56,20,0,72.85,9.5,83.9,2,1
7672,8753,54,1,2,1,0,30,155902,51,23,36,85.09,8.95,100,1,1
7673,5651,29,1,4,1,2,7,136013,30,16,58,75.84,8.88,88.9,1,1
7674,9209,28,1,3,5,1,4,52240,56,2,62,84.95,4.92,61.26,0,1
7675,7090,55,0,4,1,2,30,159497,37,8,8,71.04,7.35,92.44,1,1
7676,8726,54,1,5,2,1,29,156504,39,9,79,78.68,9.67,100,1,1
7677,3963,53,0,4,3,2,32,111150,52,24,79,74.93,7.9,100,1,1
7678,7857,51,0,3,3,0,24,144838,34,11,60,82.01,9.87,100,1,1
7679,528,30,0,5,1,0,6,141203,35,20,41,72.96,10,100,1,1
7680,2849,49,0,0,2,2,29,96820,47,8,53,92.42,9.57,100,1,1
7681,8951,51,0,0,4,0,26,160965,35,9,39,85.11,10,100,1,1
7682,2209,29,0,0,4,0,8,90469,32,21,73,70.77,10,100,1,1
7683,7437,53,1,1,1,2,32,158806,56,21,36,91.16,7.67,100,1,1
7684,3963,48,0,1,1,0,21,117532,44,10,15,80.6,8.25,82.71,2,0
7685,4517,42,0,6,5,2,17,171546,48,23,20,91.7,9.6,100,1,1
7686,5023,43,0,5,0,0,22,158173,38,20,1,89.54,9.3,100,1,1
7687,5725,42,0,2,4,2,16,156931,50,22,51,95.52,10,100,1,1
7688,6199,52,0,3,1,0,32,155288,38,9,63,81.9,10,100,1,1
7689,7980,55,0,2,2,0,29,127638,53,10,0,91.69,10,100,1,1
7690,1606,43,0,5,4,2,21,109883,43,18,57,77.16,10,100,1,1
7691,2963,43,0,3,5,2,21,143495,53,2,30,96.01,8.19,88.25,1,1
7692,6794,57,1,0,1,1,32,176613,31,7,24,97.39,8.54,96.64,1,1
7693,6456,50,1,0,5,0,28,97235,51,23,19,99.92,9.45,100,1,1
7694,5949,25,1,5,2,0,1,46873,31,4,1,84.71,3.77,40,3,0
7695,126,56,1,6,2,0,36,134979,56,8,68,87.1,9.16,100,1,1
7696,7331,58,0,4,3,0,36,90459,33,11,69,87.21,10,100,1,1
7697,7355,56,0,1,5,0,30,154067,30,13,38,87.02,10,100,1,1
7698,8104,44,0,1,0,3,21,108949,48,23,20,83.36,9.83,100,1,1
7699,5349,41,0,2,5,1,15,93081,46,11,31,99.46,10,100,1,1
7700,7683,54,0,2,1,0,29,135151,36,24,49,91.01,10,100,1,1
7701,1303,48,1,0,2,0,22,127328,50,23,46,80.62,10,100,1,1
7702,4772,41,1,4,1,1,19,155504,44,2,25,95.46,7.84,88.22,1,1
7703,3112,42,0,4,4,2,20,81229,35,8,25,89.67,6.89,80.51,2,0
7704,5636,25,1,4,4,2,1,72498,51,8,17,80.29,5.95,61.76,0,0
7705,4639,42,1,5,2,2,19,151744,35,16,22,82.51,9.67,100,1,1
7706,7632,55,0,6,5,0,31,107142,51,8,66,71.41,9.96,92.12,1,1
7707,3750,45,1,5,0,0,24,94629,42,10,21,86.79,9.5,97.49,1,1
7708,6604,26,0,0,5,1,5,36584,56,2,20,93,3.99,50.94,3,0
7709,4153,54,0,5,2,0,32,157206,59,19,21,71.05,10,100,1,1
7710,6691,47,0,4,1,0,23,160684,52,10,25,77.81,8.61,94.89,1,1
7711,8349,26,0,1,0,1,1,133821,33,23,28,87.1,9.84,100,1,1
7712,4980,40,0,6,4,0,14,86460,39,6,10,99.33,8.36,77.66,2,0
7713,8630,52,0,5,0,0,29,87068,58,3,36,79.76,7.96,84.2,2,1
7714,2303,28,0,4,2,0,6,42575,60,2,71,74.11,7.41,56.32,0,0
7715,5490,51,1,3,2,0,27,143900,43,15,7,78.29,10,100,1,1
7716,785,39,0,3,1,3,17,141728,32,8,70,89.56,10,97.4,1,1
7717,1999,28,1,6,0,3,6,94713,44,21,77,89.05,10,100,1,1
7718,1666,51,1,5,3,2,31,136875,43,19,18,99.03,10,100,1,1
7719,1772,54,0,4,5,0,31,134352,35,2,42,81.46,8.56,86.98,1,1
7720,6457,56,1,2,0,0,32,139701,42,17,15,80.97,9.53,100,1,1
7721,7728,38,1,2,5,0,12,112499,44,2,77,87.18,10,90.1,1,1
7722,3197,28,1,1,4,0,2,131888,53,20,36,89.69,8.65,93.71,1,1
7723,9261,23,1,5,0,1,1,75294,34,12,48,78.87,7.7,78.17,2,1
7724,5570,58,1,5,5,0,37,124519,30,20,62,95.41,9.08,100,1,1
7725,6975,33,0,0,1,0,10,77118,30,14,76,77.35,9.35,84.56,2,0
7726,4310,23,1,0,0,0,1,69301,46,4,29,70.27,6.66,65.99,0,1
7727,5370,45,1,1,3,3,21,163329,35,23,57,95.52,8.97,100,1,1
7728,7925,56,0,0,4,0,30,112154,59,2,26,78.55,9.66,93.55,1,1
7729,4479,58,0,5,5,1,32,142023,31,6,49,83.28,9.39,100,1,1
7730,4170,55,0,6,5,2,35,176164,57,19,11,81.47,10,100,1,1
7731,5732,33,0,0,5,2,7,43849,37,7,30,89.26,5.65,66.08,0,1
7732,8960,47,1,5,0,0,23,76729,44,2,46,72.2,6.7,81.71,2,1
7733,7802,30,1,1,0,2,6,132292,36,14,44,75.4,6.92,92.68,1,1
7734,779,39,1,5,1,0,12,178153,40,7,39,78.27,9.22,90.72,1,1
7735,6004,57,1,0,3,0,37,158957,41,21,29,95.11,10,100,1,1
7736,8782,47,0,5,5,0,25,126986,32,7,36,83.66,8.35,93.92,1,1
7737,8412,27,0,2,2,0,7,67978,58,6,62,96.23,7.83,67.64,0,0
7738,6184,23,1,5,2,0,2,90937,40,22,34,86.08,10,100,1,1
7739,5690,41,1,2,0,2,19,109780,50,7,47,81.07,7.54,78.58,2,0
7740,4392,47,0,6,2,0,24,157507,54,22,69,83.88,8.93,100,1,1
7741,5256,33,0,1,0,0,6,84355,57,12,47,86.99,6.36,80.19,2,0
7742,1202,38,1,5,4,0,14,93303,34,23,53,82.84,10,100,1,1
7743,6253,56,0,0,2,0,32,179619,37,4,75,90.66,10,100,1,1
7744,5029,59,1,6,2,1,36,110632,40,17,11,99.55,8.5,100,1,1
7745,8704,55,0,3,3,1,33,61296,36,8,18,81.44,9.71,81.02,2,1
7746,8386,32,1,2,4,0,10,132046,51,16,56,86.32,8.78,100,1,1
7747,4316,53,0,2,0,0,27,136193,41,23,19,72.45,9.65,100,1,1
7748,2276,36,1,4,1,2,16,117682,40,13,38,97.2,9.5,100,1,1
7749,2913,25,1,0,5,0,1,37891,44,6,5,98.13,4.29,49.52,3,0
7750,3570,26,1,5,4,2,1,68242,58,10,36,93.24,6.07,64.34,0,0
7751,4142,41,1,4,1,2,16,110170,53,9,64,87.35,8.1,83.56,2,1
7752,3926,48,0,3,3,3,27,173929,35,4,77,76.3,10,89.29,1,1
7753,8122,31,0,3,5,3,6,34027,33,1,43,82.89,5.06,51.3,3,0
7754,96,43,0,6,1,0,18,148907,56,5,45,99.84,9.1,91.68,1,1
7755,8468,27,1,5,5,0,7,106904,53,12,38,75.86,10,90.95,1,1
7756,2108,48,1,0,5,1,25,120492,42,20,49,92.14,10,100,1,1
7757,284,43,1,6,1,0,21,132782,54,16,0,87.44,10,100,1,1
7758,8371,57,0,5,4,0,30,116854,38,4,37,86.37,8.55,89.13,1,1
7759,5569,35,0,6,0,2,8,39341,50,4,10,72.73,5.14,46.95,3,0
7760,3630,33,0,3,2,1,7,68555,41,1,39,83.98,5.21,65.02,0,0
7761,2654,51,1,0,2,1,26,169483,48,20,30,79.08,9.95,100,1,1
7762,4847,49,1,4,4,2,25,148145,53,5,8,76.57,7.33,85,1,1
7763,6389,48,1,4,4,0,24,136866,33,9,71,87.83,10,99.6,1,1
7764,4250,49,1,1,2,0,23,102826,41,8,57,71.46,9.85,93.9,1,1
7765,6432,59,0,3,5,0,35,130424,44,13,26,92.78,9.65,100,1,1
7766,5821,42,0,0,2,0,15,130191,44,1,13,90.84,9.31,85.36,1,1
7767,8884,47,1,5,4,0,26,124453,58,5,65,91.38,10,96,1,1
7768,3705,29,0,5,0,2,4,91671,47,22,10,94.21,10,100,1,1
7769,4002,40,1,2,5,0,20,147241,44,9,6,99.33,8.64,92.24,1,1
7770,5649,49,0,5,3,1,29,135850,47,21,22,83.92,8.89,100,1,1
7771,7013,23,1,5,2,2,3,62428,55,14,8,74.75,7.57,72.88,2,0
7772,5267,56,1,1,3,2,32,105460,58,6,7,72.1,9.33,88.51,1,1
7773,8739,47,0,1,2,2,25,70016,54,2,62,78.43,7.99,83.82,2,1
7774,78,23,1,1,5,2,1,69026,51,7,29,87.74,9.73,79.04,2,1
7775,475,51,0,4,4,2,24,154549,47,20,9,70.56,10,100,1,1
7776,8661,25,1,3,4,1,3,122813,40,7,74,90.16,8.59,86.57,1,1
7777,8882,57,1,0,2,0,33,167735,50,20,28,74.86,8.56,100,1,1
7778,7722,47,1,4,1,0,21,61729,50,4,49,70.07,7.79,67.55,0,0
7779,976,47,1,2,2,0,22,84168,31,4,72,73.21,8.41,79.54,2,0
7780,7056,56,1,5,2,0,35,128099,50,10,8,88.46,6.73,100,1,1
7781,686,37,1,2,1,2,16,71945,60,8,33,75.05,5.09,74.74,2,1
7782,9087,45,0,5,1,3,24,154762,55,23,1,79.59,10,100,1,1
7783,2017,38,0,4,2,0,11,66194,58,7,49,91.21,6.79,60.93,0,0
7784,3871,23,0,6,4,2,2,96462,58,8,4,98.82,8.81,75.82,2,0
7785,1481,22,0,5,1,1,1,45144,48,9,32,80.22,6.86,62.79,0,0
7786,7451,39,0,5,5,2,19,101175,46,2,67,76.01,8.75,74.12,2,0
7787,6431,33,0,0,1,2,10,109787,57,11,19,84.43,7.13,70.5,2,1
7788,6180,47,0,0,3,0,24,134650,52,12,27,97.23,8.72,100,1,1
7789,4190,32,1,4,3,0,9,102085,38,14,66,94.98,9.45,100,1,1
7790,9104,36,0,5,0,0,11,107279,44,19,39,70.62,9.46,100,1,1
7791,6397,39,0,5,2,1,15,97553,48,11,32,96.17,10,100,1,1
7792,3513,23,0,1,3,2,2,178132,37,19,19,92.12,10,99.34,1,1
7793,3035,46,1,4,5,0,20,146931,53,4,62,92.86,9.6,88.97,1,1
7794,7661,42,0,3,3,2,15,153470,37,17,4,91.23,9.89,100,1,1
7795,4971,35,0,6,1,3,8,126576,32,13,43,87.94,8.78,87.4,1,1
7796,1266,42,0,1,4,0,17,103288,46,9,43,88.37,10,97.9,1,1
7797,3128,34,0,0,0,0,7,86567,37,8,52,96.2,8.27,78.68,2,0
7798,6946,44,1,2,4,1,18,122166,42,16,14,92.23,10,98.55,1,1
7799,5601,55,1,5,4,2,32,138471,44,21,22,77,10,100,1,1
7800,3823,46,1,2,1,2,23,146636,43,19,31,91.79,7.66,100,1,1
7801,2931,32,0,2,5,2,10,47429,40,10,58,71.72,6.88,69.42,0,0
7802,3776,59,0,6,2,1,32,132903,33,16,6,79.11,10,100,1,1
7803,7429,35,1,6,5,3,8,75809,31,9,31,80.41,6.99,66.26,0,0
7804,3448,38,1,0,5,0,14,88584,50,3,62,95.75,7.2,73.78,2,1
7805,1444,42,1,4,4,2,19,159130,35,23,73,89.04,9.3,100,1,1
7806,2628,34,0,0,0,0,14,102992,42,24,22,85.23,10,100,1,1
7807,810,50,1,0,4,1,27,135280,52,7,70,90.1,8.52,97.11,1,1
7808,8214,30,0,3,2,0,8,45363,30,4,48,94.08,6.34,69.98,0,0
7809,4001,49,0,0,1,0,22,117574,51,18,68,77.8,8.35,100,1,1
7810,2434,40,0,6,4,2,17,158621,53,5,71,85.27,6.77,90.7,1,1
7811,7610,37,1,1,3,1,11,62697,46,8,12,74.26,7.63,79.44,2,1
7812,6114,43,1,1,3,0,19,144676,41,2,69,96.37,8.95,95.18,1,1
7813,4570,32,0,2,2,2,7,91512,41,13,68,95.27,10,100,1,1
7814,3249,24,0,3,1,0,3,80639,38,1,77,96.34,7.76,77.9,2,1
7815,2201,53,0,6,4,0,27,128700,57,7,6,85.41,10,95.19,1,1
7816,2233,26,0,4,4,2,1,124034,38,22,73,92.99,8.55,100,1,1
7817,3500,34,0,3,0,1,10,141306,44,19,78,78.92,9.93,100,1,1
7818,5447,39,0,6,3,2,17,160584,56,11,27,89.91,8.64,94.18,1,1
7819,1117,23,0,6,2,1,1,158866,48,12,55,79.3,10,85.88,1,1
7820,84,25,1,4,5,2,1,169552,50,15,62,88.86,10,96.02,1,1
7821,7428,54,0,3,2,0,33,170112,49,4,8,95.17,9.49,89.44,1,1
7822,5826,39,0,5,0,0,17,105941,45,21,59,91.25,10,100,1,1
7823,1938,36,0,2,4,0,10,78491,42,6,41,92.4,6.56,68.19,0,0
7824,4329,47,0,6,5,0,22,162003,56,21,46,76.55,9.84,100,1,1
7825,3508,49,1,4,1,1,29,133753,34,15,62,89.22,10,100,1,1
7826,4784,43,0,2,5,1,22,143754,42,8,62,83.62,8.65,100,1,1
7827,6335,29,0,6,2,0,7,88022,47,10,21,78.79,8.96,78.91,2,0
7828,5400,45,0,2,1,0,22,105601,53,4,71,93.42,8.88,100,1,1
7829,4477,31,0,0,5,2,4,63819,36,12,29,78.08,5.81,69.37,0,0
7830,8131,40,1,5,4,0,16,105630,48,1,20,75.99,6.7,71.04,2,1
7831,511,25,0,4,1,2,2,62440,45,9,65,94.13,6.99,83.66,2,0
7832,8196,24,1,4,1,0,1,48081,53,1,15,87.42,3.19,40,3,0
7833,7333,58,1,2,2,0,32,93633,32,20,65,75.03,8.18,100,1,1
7834,6898,44,0,0,3,1,22,146079,55,8,44,78.12,10,100,1,1
7835,9170,52,1,4,5,2,26,93839,59,7,55,80.43,8.63,94.22,1,1
7836,2237,50,1,4,1,3,29,134659,35,15,54,77.39,10,100,1,1
7837,4216,34,0,1,5,0,12,134541,57,19,23,96.24,9.69,100,1,1
7838,5838,29,0,5,5,0,2,61958,50,1,54,90.33,7.24,74.97,2,1
7839,8152,38,0,3,5,1,12,83429,45,6,65,73.63,7.94,83.65,2,1
7840,3020,50,0,5,1,2,30,91675,45,19,44,77.43,10,100,1,1
7841,1411,43,0,3,4,1,23,176791,30,20,1,75.33,8.95,99.43,1,1
7842,8589,45,1,5,1,2,21,110249,37,12,73,81.38,10,100,1,1
7843,8869,47,0,6,4,2,22,124807,36,13,68,97.2,10,100,1,1
7844,3618,37,0,3,5,0,14,46211,40,5,41,74.75,7.95,64.77,0,0
7845,670,25,0,1,2,0,5,76444,38,14,12,81.03,8.02,80.35,2,1
7846,5600,49,0,3,2,0,28,115096,52,5,32,80.54,10,94.09,1,1
7847,3238,56,1,6,1,0,32,171072,41,17,62,85.03,9.75,100,1,1
7848,6283,29,0,1,3,0,2,99373,47,13,64,97.1,10,99.53,1,1
7849,1220,46,0,0,3,0,26,100618,40,13,68,95.72,10,100,1,1
7850,1601,38,1,1,4,0,13,36541,39,1,25,71.78,2.63,44.75,3,0
7851,6445,33,0,3,2,1,6,108217,44,15,58,93.42,9.97,100,1,1
7852,7954,30,1,2,1,2,7,136633,48,15,32,99.9,10,94.7,1,1
7853,6356,52,0,5,1,1,25,95770,41,13,64,91.73,9.65,100,1,1
7854,2571,51,1,6,4,0,26,172957,41,6,4,95.16,9.52,86.88,1,1
7855,7022,38,1,3,0,0,18,143084,46,20,68,80.4,9.1,100,1,1
7856,1416,36,0,3,5,2,10,155201,37,22,29,95.94,10,100,1,1
7857,3328,49,1,0,1,2,27,123984,48,6,74,80.29,10,100,1,1
7858,2740,38,0,6,3,0,15,97041,35,1,68,92.92,8.06,74.28,2,1
7859,3950,59,0,3,1,0,38,128650,38,9,32,77.22,9.54,100,1,1
7860,5804,26,0,2,0,2,5,86815,55,12,63,80.44,6.84,76.65,2,1
7861,353,43,1,6,1,0,22,103726,54,13,46,91.8,9.77,100,1,1
7862,7162,47,0,4,1,3,22,132408,52,10,46,90.07,10,100,1,1
7863,7245,57,0,0,5,0,32,175815,45,8,64,84.2,9.62,100,1,1
7864,8911,41,0,6,3,1,21,141838,57,22,21,97.72,9.19,100,1,1
7865,1562,52,0,5,2,1,32,166592,45,9,76,79.52,10,100,1,1
7866,3259,31,0,3,4,2,4,131457,35,15,35,97.55,8.2,92.25,1,1
7867,9204,23,1,5,4,0,1,47125,33,9,27,70.36,5.32,48.85,3,0
7868,3551,50,0,0,4,0,24,150498,33,10,46,94.84,9.72,100,1,1
7869,9123,34,1,6,3,0,12,62037,49,3,70,81.25,6.9,63.04,0,1
7870,6947,33,0,4,2,1,6,95120,50,24,67,87.16,10,100,1,1
7871,5943,56,1,5,2,1,29,62907,53,1,12,77.53,6.7,66.9,0,0
7872,3211,53,0,5,3,3,28,175738,55,18,45,94.97,10,100,1,1
7873,1166,29,1,0,5,0,4,163426,43,12,28,91.93,8.01,87.86,1,1
7874,4388,46,0,6,4,2,19,82904,33,7,13,96.11,8.66,77.98,2,0
7875,8248,55,1,2,5,0,34,130148,44,1,11,81.18,7.78,86.1,1,1
7876,8116,54,0,0,4,3,33,140248,44,8,60,88.57,9.36,100,1,1
7877,9298,41,1,5,2,0,16,74103,41,5,11,74.64,5.76,62.81,0,0
7878,546,53,0,4,1,0,33,135063,31,20,0,92.61,9.73,100,1,1
7879,2125,57,1,3,0,1,31,164030,31,10,72,96.79,9.3,100,1,1
7880,1011,36,0,6,1,1,10,132631,47,24,73,77.21,9.95,100,1,1
7881,39,23,1,4,5,1,2,105694,43,10,71,70.55,7.9,80.74,2,1
7882,7109,41,1,0,4,1,14,89019,37,7,0,99.25,8.45,72.61,2,0
7883,2234,50,0,1,1,0,25,109380,48,19,65,86.03,10,100,1,1
7884,3484,30,0,6,3,2,4,30485,37,3,9,72.8,5.39,44.94,3,0
7885,961,31,1,0,3,1,9,148782,57,19,32,77.59,10,100,1,1
7886,7982,55,0,6,2,0,30,170886,56,16,41,91.19,8.5,100,1,1
7887,2302,54,0,0,3,1,31,143151,60,13,34,83.48,10,100,1,1
7888,2597,56,1,4,5,0,34,63115,30,4,9,71.41,8.07,65.18,0,0
7889,7699,50,0,3,3,0,27,102674,31,12,13,89.86,10,95.87,1,1
7890,1581,30,0,3,3,0,7,68682,41,7,61,70.13,7.77,66.73,0,0
7891,9086,48,0,3,3,0,26,170616,37,5,64,75.89,10,98.27,1,1
7892,6362,59,1,2,1,2,37,145986,45,3,75,80.37,10,100,1,1
7893,2721,42,0,1,1,0,22,128742,31,6,51,79.25,10,92.61,1,1
7894,1197,27,0,5,2,2,1,172460,43,23,78,87.5,8.68,100,1,1
7895,6431,26,1,6,3,0,2,105508,55,23,20,93.83,10,100,1,1
7896,8786,24,0,5,3,1,2,173520,55,17,25,95.4,9.09,98.55,1,1
7897,2741,36,0,6,4,2,11,64381,36,4,42,78.65,5.13,55.64,0,0
7898,5379,27,1,0,3,0,2,99228,51,18,34,98.35,9.13,96.41,1,1
7899,1866,52,0,4,3,2,28,117771,30,13,14,87.09,10,100,1,1
7900,1221,36,1,4,4,1,9,66797,54,5,27,91.61,6.23,67.58,0,0
7901,2159,30,0,1,2,0,4,112228,34,23,76,89.92,10,100,1,1
7902,4176,56,0,1,2,0,34,131919,32,13,44,91.12,8.85,100,1,1
7903,297,38,0,6,1,0,15,78260,56,6,30,82.01,6.9,61.89,0,0
7904,4747,49,1,2,5,3,29,127277,60,18,16,78.03,10,100,1,1
7905,8703,41,1,0,5,1,16,113447,50,8,22,72.24,8.48,83.02,2,1
7906,6408,37,0,5,0,0,12,161576,35,14,29,94.59,10,100,1,1
7907,3445,40,1,6,3,1,15,60100,30,7,39,77.79,8.59,76.49,2,1
7908,3088,51,0,0,0,1,24,45899,60,4,14,96.85,6.03,67.02,0,0
7909,2372,47,0,5,5,0,27,156679,38,1,62,77.78,9.67,89.34,1,1
7910,2169,32,1,4,2,0,6,83777,30,16,26,87.95,8.63,83.7,2,0
7911,7646,47,1,2,0,0,22,154422,31,23,50,81.34,8.9,100,1,1
7912,3806,54,1,6,5,0,27,140627,43,4,26,75.54,7.89,85.07,1,1
7913,7759,53,0,1,0,1,29,116683,54,6,58,99.13,10,100,1,1
7914,4702,52,1,2,3,1,31,175237,52,21,41,86.22,8.64,100,1,1
7915,2619,44,0,4,5,2,23,122310,37,3,0,96.66,10,87.13,1,1
7916,9137,32,1,3,1,1,6,160193,34,22,61,82.93,9.03,100,1,1
7917,1187,42,1,3,1,0,20,144107,52,6,76,93.25,8.74,100,1,1
7918,2680,55,1,2,4,0,29,131762,51,4,57,91.24,10,100,1,1
7919,405,49,0,5,0,0,27,167499,58,14,59,82.75,8.64,89.08,1,1
7920,1207,23,1,0,2,2,1,151900,42,23,47,70.52,9.1,97.64,1,1
7921,4797,55,1,5,1,0,35,155494,53,18,79,95.34,10,100,1,1
7922,2127,49,0,2,4,0,24,143951,57,23,30,97.88,10,100,1,1
